Na2O,MgO,Al2O3,SiO2,K2O,CaO,TiO2,Y2O3,Density293K
14.71518987,6.006687366,4.203486984,70.76964414,0,4.304991641,0,0,2.46
0,0,0,80.3605982,19.6394018,0,0,0,2.388
4.740643467,0,0,57.89888378,0,37.36047275,0,0,2.761
19.6394018,0,0,80.3605982,0,0,0,0,2.372
10.71103561,6.206394467,6.807013286,68.46751198,3.303403507,4.504641145,0,0,2.48
0,0,10.49933496,45.59964531,0,43.90101973,0,0,2.85
12.0001956,9.998532983,18.0002934,60.00097801,0,0,0,0,2.51
16.99973919,0,4.300058682,70.00065202,0,0,0,8.699550108,2.835
16.99946209,0,6.500513456,69.99951099,0,0,0,6.500513456,2.713
16.99946209,0,7.600775889,69.99951099,0,0,0,5.400251023,2.677
16.99973919,0,8.699550108,70.00065202,0,0,0,4.300058682,2.61
15.50753244,0,0.011610693,74.37519956,0.01306203,10.09259528,0,0,2.487
16.29980371,1.519397036,0.599367667,78.98167433,2.599757256,0,0,0,2.395
14.09971709,10.19986007,7.200438049,68.49998479,0,0,0,0,2.448
13.89928304,0,0,71.74155217,0,14.35916479,0,0,2.537
14.79658697,1.342496869,1.062931361,72.7918693,0,10.0061155,0,0,2.5
17.48033352,0,0,77.14858136,0,5.371085118,0,0,2.41
0,0,26.00094802,37.99968399,0,35.99936799,0,0,2.76
14.0001896,8.001011186,11.9999368,65.99886242,0,0,0,0,2.45
13.94554655,6.553661793,8.486231412,69.3210394,1.162646301,0.530874546,0,0,2.444
0,0,0,80.39059805,19.60940195,0,0,0,2.389
3.230245986,11.58902159,22.91070157,44.41983706,0,17.85019378,0,0,2.704
13.66491532,5.069124424,2.675452758,70.52745898,0.460829493,7.552320291,0.049898735,0,2.494
0,0,22.16009192,39.92033704,0,37.91957105,0,0,2.8
0,0,26.4996589,37.8004474,0,35.6998937,0,0,2.76
16.26040626,0,16.5001665,67.23942724,0,0,0,0,2.33
17.05012927,0,0,70.35007561,0,0,0,12.59979513,3.061
18.7400221,0,3.65958492,77.2903107,0,0.310082279,0,0,2.409
0,22.8000958,0.500422271,50.59937227,0,26.10010966,0,0,2.764
12.59492786,4.820549456,8.717056732,68.95684179,2.304669907,2.605954248,0,0,2.459
15.3397665,0,0,74.0006655,0,10.659568,0,0,2.464
14.4801838,0,0,72.71108558,0,12.80873061,0,0,2.513
17.50016029,0,0,72.20939924,0,0,0,10.29044047,2.964
0,0,0,80.50029279,19.49970721,0,0,0,2.389
13.05018631,6.756520727,2.772764322,69.22741034,0.100430834,8.017000466,0.075687005,0,2.498
13.999714,13.999714,0,72.000572,0,0,0,0,2.454
19.5794021,0,0,80.4205979,0,0,0,0,2.38
15.78375482,0.101216081,2.713484066,73.2893738,0,8.112171234,0,0,2.485
18.40937057,0,0,75.83059454,0,0,0,5.76003489,2.721
0,0,12.00033721,45.00021075,0,42.99945204,0,0,2.84
0.139619129,23.44343539,0.100626399,51.08802294,0.00377349,25.22452265,0,0,2.851
15.61444831,2.154398564,15.45468022,66.77647291,0,0,0,0,2.44
0,0,11.63930752,45.20981568,0,43.1508768,0,0,2.833
18.28197275,0,0,75.44693087,0,0,0,6.271096387,2.747
17.21054721,5.879498228,0,76.90995456,0,0,0,0,2.35
18.29980633,0,6.180108702,75.52008496,0,0,0,0,2.4
15.86898737,1.519770533,1.210410128,78.24115094,2.610040697,0.549640331,0,0,2.402
0,16.41948355,0,50.94983563,0,32.63068082,0,0,2.87
18.62948084,0,0,76.86032138,0,0,0,4.510197775,2.652
14.81510696,3.603205654,10.81119455,67.9687007,0,2.801792137,0,0,2.452
14.81463953,4.505442499,10.81085345,67.96655624,0,1.902508282,0,0,2.45
0,0,0,54.05072975,19.5404023,0,26.40886796,0,2.666
13.99804071,5.968060458,8.510472873,69.79116453,1.281313657,0.450947768,0,0,2.44
13.5951575,5.883871708,0.411670205,70.99087727,0.024384646,9.094038671,0,0,2.49
14.48240106,0,0,72.71156173,0,12.80603721,0,0,2.561
18.9401584,0,0,78.17019845,0,0,0,2.889643152,2.559
19.24002725,0,0,79.37022178,0,0,0,1.389750965,2.477
0,0,0,80.4805976,19.5194024,0,0,0,2.388
13.47919965,3.699438607,0.590182813,72.0195768,0.63048798,9.58111415,0,0,2.49
13.70025257,0,0,71.6905207,0,14.60922673,0,0,2.527
13.03612807,6.832126149,2.755876824,69.24523077,0.100558171,8.006762173,0.023317837,0,2.498
0,0,32.30048819,35.19976088,0,32.49975092,0,0,2.783
19.51040245,0,0,80.48959755,0,0,0,0,2.39
13.49855908,3.703170029,0.590778098,71.98847262,0.631123919,9.587896254,0,0,2.49
19.500195,0,0,80.499805,0,0,0,0,2.385
12.89880831,3.304099531,1.842895021,71.17799598,1.161096705,9.615104455,0,0,2.5
19.48570228,0,0,80.51429772,0,0,0,0,2.378
0,0,0,80.51059745,19.48940255,0,0,0,2.387
0,34.85061511,0,51.06954557,0,14.07983932,0,0,2.789
12.80102501,6.665501878,2.73288489,69.42721528,0.330508721,7.967152966,0.075711249,0,2.498
13.15535588,2.871254338,1.490345155,70.20893631,0,12.27410831,0,0,2.508
12.95824662,6.842955481,2.762213846,69.33476926,0.100417679,7.925720024,0.075677092,0,2.498
15.80581222,0.390590842,0.220071705,74.85061358,0,8.732911651,0,0,2.468
13.02931596,9.255096267,7.31140371,68.97279442,1.321282745,0.110106895,0,0,2.431
0,48.90016071,0,51.09983929,0,0,0,0,2.72
13.77991256,5.180050621,0.759318914,71.5514266,0,8.729291302,0,0,2.5
12.70046673,12.80079096,2.499382061,70.0001454,0.600491443,1.39872341,0,0,2.447
12.79968327,5.2612285,3.209818614,70.07053096,0.769828585,7.888910069,0,0,2.48
12.96934621,14.25025178,0,70.72925089,0,2.051151113,0,0,2.444
12.45950982,5.899383689,1.050594812,70.41995127,0.630643543,9.53991687,0,0,2.5
13.0756567,6.684246565,2.645726191,69.42408835,0.069931089,8.024592433,0.075758679,0,2.498
0,38.06917522,21.07031547,40.86050931,0,0,0,0,2.788
12.72396035,6.182668445,1.05004949,70.45946838,0.380140867,9.20371247,0,0,2.5
14.98794206,0,0,73.82344871,0,11.18860922,0,0,2.514
14.38010831,0,0,72.16915409,0,12.70953934,0.741198271,0,2.52
4.899879088,9.49895308,4.899879088,67.70179009,7.599752278,5.39974638,0,0,2.467
12.80161742,4.172465828,2.431984998,71.15167675,1.240898369,8.116383668,0.08497297,0,2.495
15.67966525,0,0,74.8997501,0,9.420584646,0,0,2.489
12.76446829,6.692815794,2.764614106,69.40989487,0.330995465,8.013881396,0.023330077,0,2.497
0,22.50032187,2.500321875,49.9987125,0,25.00064375,0,0,2.849
0,23.58657363,7.448746845,47.58614174,0,21.37853778,0,0,2.82
12.6496843,4.122214965,1.510994992,71.37528123,1.220698164,9.036940271,0.08418608,0,2.5
15.15634619,5.388852935,10.33731631,69.00699257,0,0.110492005,0,0,2.44
12.5,5.899873983,0.89930118,70.60087066,0.600011456,9.49994272,0,0,2.5
12.68100044,0,0,54.95619188,0,16.91177511,15.45103257,0,2.866
13.1033779,5.942297319,2.654789847,69.55811818,0.069977986,8.595629292,0.075809485,0,2.499
8.020580206,0,0,80.5898059,11.3896139,0,0,0,2.391
14.0494448,7.983632928,10.08573972,67.75155784,0.129624713,0,0,0,2.44
15.20439234,5.329504757,10.22671694,69.17943297,0,0.059952984,0,0,2.434
0,0,0,80.600597,19.399403,0,0,0,2.386
19.399403,0,0,77.600612,0,0,2.999985,0,2.43
4.409771425,9.851518699,11.62128027,62.20503974,6.570759657,5.341630214,0,0,2.5
13.67006015,4.133350811,1.520513829,71.97390076,0.560725885,8.056975576,0.08447299,0,2.48
0,0,55.00049,4.998039984,0,0,0,40.00147001,4.65
13.42587175,5.239293237,2.365141587,70.77580154,0.400772291,7.74338872,0.049730868,0,2.494
13.76997125,0,0.071517457,72.08959707,0,14.06891422,0,0,2.451
12.94465827,6.834616282,2.755423373,69.44541638,0.100594822,7.895964544,0.023326335,0,2.497
12.81637359,5.883539925,1.160276737,71.10406457,0.690400692,8.34534448,0,0,2.49
15.50031264,0,19.00021969,65.49946766,0,0,0,0,2.437
15.1548166,5.390554687,10.33742283,69.11720588,0,0,0,0,2.44
13.00088146,3.999826597,0.999956649,71.9997688,0.999956649,8.999609844,0,0,2.471
13.03816925,5.602562813,0.640703337,70.99452673,0.38068696,9.320366034,0.022984873,0,2.497
15.1247281,5.439595193,6.760154888,71.86559911,0.700390306,0,0.080220916,0.029311489,2.44
13.4508722,3.689973274,0.580509814,71.86826451,0.320429922,10.08995028,0,0,2.5
10.9789725,9.849803589,11.61827005,62.27220211,0,5.280751752,0,0,2.51
12.48141572,7.381746272,1.749447885,70.32722759,0.629339338,7.430823193,0,0,2.5
0,43.00043246,10.99981865,45.99974889,0,0,0,0,2.764
18.21999627,0,5.540347166,76.23965657,0,0,0,0,2.41
15.75588591,7.631174795,2.713704206,73.82766487,0,0.071570221,0,0,2.424
13.45427169,3.827945158,1.523070464,70.78513414,0,10.40957855,0,0,2.496
0,0,0,75.00835525,15.60179602,9.389848734,0,0,2.465
14.15563636,0.750545455,0.951272727,72.81163636,0.32,11.01090909,0,0,2.5
15.02040222,0,0.91955698,73.68114252,0,10.37889828,0,0,2.494
12.39969047,6.19912874,1.000229279,70.60071076,0.600424166,9.199816577,0,0,2.5
15.66858616,2.133733544,13.92473206,68.27294824,0,0,0,0,2.43
14.93313289,5.512230261,8.769457233,70.05230355,0.350778289,0,0.081430674,0.300667105,2.45
12.89843249,5.952450323,2.772274343,69.62589593,0.100518618,8.565934386,0.084493911,0,2.5
15.48993133,0,0,74.88131016,0,9.628758512,0,0,2.493
12.80778224,5.877089167,1.161850879,71.11104696,0.691337355,8.350893398,0,0,2.49
14.4999928,0,0,71.60028214,0,12.10036131,1.799363745,0,2.519
0,0,38.00055521,33.0002082,0,28.99923659,0,0,2.76
0,24.2726747,0,48.54534939,0,24.2726747,2.909301215,0,2.83
12.81185031,5.878955879,1.162219912,71.11053361,0.691556942,8.344883345,0,0,2.49
12.81148038,5.878786129,1.162186354,71.11136777,0.691536973,8.344642393,0,0,2.49
15.48649512,0,17.96729247,66.40670958,0.139502832,0,0,0,2.427
15.52356621,2.145360453,14.51148013,67.8195932,0,0,0,0,2.43
12.80985173,5.878701257,1.162169576,71.09301688,0.69152699,8.344521922,0.020211645,0,2.49
12.80985173,5.878701257,1.162169576,71.11322852,0.69152699,8.344521922,0,0,2.49
12.81333025,5.879634977,1.162354164,71.10719649,0.691636826,8.345847291,0,0,2.49
12.81296024,5.879465188,1.162320598,71.10803084,0.691616853,8.345606284,0,0,2.49
13.2773013,7.296573646,0.380865108,71.70859524,0,7.33666471,0,0,2.486
15.52780792,0,6.020082224,72.08204062,0,6.370069233,0,0,2.47
0,0,0,80.7098071,19.2901929,0,0,0,2.386
14.17231455,7.012657444,8.01225513,70.01206945,0.680840529,0,0.080462972,0.029399932,2.45
14.26847142,0,0,71.63261201,0,12.61890393,1.480012645,0,2.533
13.2001521,12.69999123,3.100412413,69.99912252,0,1.000321741,0,0,2.43
12.93951369,5.898641438,1.061467017,71.19616949,0.530733508,8.373474862,0,0,2.49
12.97865033,6.193120027,0.570946139,70.56550856,0.012878484,9.621658749,0.057237708,0,2.506
13.2365963,6.001313948,0.058556371,71.31594733,0.018566654,9.369019395,0,0,2.501
15.37439009,3.906543225,8.113349181,71.81283623,0.681846616,0,0.081321156,0.029713499,2.44
13.1298651,5.794400562,0.592055278,70.77425921,0.018636123,9.633441805,0.057341916,0,2.508
15.88991501,0,6.090264781,72.65056914,0,5.369251066,0,0,2.461
8.660298197,0,0,64.66046219,0,26.67923961,0,0,2.656
10.81126873,6.305931642,8.108066479,69.06951312,3.404032469,2.301187561,0,0,2.46
14.85486625,5.606146841,8.768102194,68.78833871,0,0,0,1.982546006,2.539
15.07384615,6.190769231,6.710769231,71.56307692,0.350769231,0,0.08,0.030769231,2.44
12.78952239,5.890810734,0.400028472,70.72958929,0,10.19004911,0,0,2.5
0,0,0,74.05096204,14.84948287,11.09955509,0,0,2.478
12.884529,3.20229522,1.321490154,71.56622665,0.781012273,10.19228261,0.052164085,0,2.46
12.79961308,5.900510676,0.300146517,70.80043813,0,10.1992916,0,0,2.5
0,0,3.210312463,49.99935093,0,46.79033661,0,0,2.886
7.4199792,0,0,74.04957245,7.4199792,11.11046915,0,0,2.485
14.71942052,0,0,73.86981805,0,11.41076144,0,0,2.493
0,21.29929909,3.959619207,49.64954493,0,25.09153677,0,0,2.842
13.15650549,4.999500621,0.059925521,71.16298315,0,10.60111005,0.019975174,0,2.507
17.32829804,0,1.810307363,76.96204049,0,3.899354104,0,0,2.42
13.1866707,4.981919292,0.981112504,71.49587241,0.260765585,9.093659506,0,0,2.528
12.67191998,7.798551947,1.512023495,71.83856241,1.221249746,4.873368032,0.084324387,0,2.469
12.86174098,5.669500455,0.570125428,70.81679488,0.310321435,8.78137494,0,0.990141882,2.494
14.88517019,5.437808427,10.64785524,68.9674807,0.020561812,0.041123624,0,0,2.342
0,0,24.0004368,40.00124799,0,35.99831521,0,0,2.801315
14.01355445,0,10.00968175,67.9690184,0,8.007745401,0,0,2.489
13.9995632,7.999750398,9.999687997,68.00099841,0,0,0,0,2.44
15.74112735,0,17.01210856,67.24676409,0,0,0,0,2.428
12.67193998,6.14476401,1.51074534,71.8701835,1.221391805,6.496641173,0.084334196,0,2.483
12.98535873,5.976728543,0.460849279,71.18547037,0.160295402,9.231297677,0,0,2.49
12.75369508,4.1554197,1.812159855,71.87650466,1.231451625,8.089061383,0.081707691,0,2.49
12.87606875,5.95290204,2.766348595,69.7219061,0.100674079,8.558755727,0.023344714,0,2.499
13.30052868,12.79967195,3.10033244,70.2986102,0,0.500856729,0,0,2.43
1.689602248,0,1.689602248,53.38050519,0,43.24029032,0,0,2.823
12.98984139,5.731233791,0.580287421,71.52006648,0.309486625,8.869084292,0,0,2.46
14.1004473,10.20083456,5.199483654,70.49923449,0,0,0,0,2.435
0,15.85972884,18.79998206,42.55071077,0,22.78957832,0,0,2.8275
13.481817,0,1.169885896,71.51738961,0,13.83090749,0,0,2.5
15.9994474,0,6.000368403,72.99910969,0,5.00107451,0,0,2.461
14.53070283,0,0,73.68967157,0,11.7796256,0,0,2.505
15.53567786,0.390431514,0.180647417,75.12892981,0,8.764313394,0,0,2.4675
19.21040395,0,0,80.78959605,0,0,0,0,2.382
0,12.62913046,8.739139358,29.11678183,0,31.19655196,18.31839639,0,2.87
2.479363383,7.479660312,5.969772552,67.00219728,9.529960211,7.539046262,0,0,2.48
15.04371611,5.075179054,5.56530538,69.35129409,0,0,0,4.964505368,2.703
9.799889738,12.59964537,5.30001639,69.0000447,3.300403797,0,0,0,2.4
11.10068094,12.59964537,5.30001639,69.0000447,1.999612594,0,0,0,2.4
13.10029353,12.59964537,5.30001639,69.0000447,0,0,0,0,2.44
0,16.04077523,0,51.69896803,0,32.26025673,0,0,2.854
8.708775497,0,8.708775497,73.87367351,8.708775497,0,0,0,2.41
0,0,0,75.1601982,15.45022595,9.389575856,0,0,2.461
12.89078185,6.114839672,0.801640567,70.53002925,0.005736247,9.613950554,0.043021855,0,2.507
13.39995891,12.89953333,3.200669191,70.49983857,0,0,0,0,2.43
12.76245668,4.164361222,1.521593523,69.92923498,1.231835522,8.098663327,2.291854742,0,2.522
16.0001752,0,0,75.9990072,0,8.000817602,0,0,2.455
12.79517934,6.603963529,1.042655392,70.69922628,0.189835189,8.646129951,0.023010326,0,2.497
15.57066765,0,17.50025125,66.9290811,0,0,0,0,2.425
13.39952192,12.89944126,3.100206778,70.60083005,0,0,0,0,2.45
12.51264122,5.905978214,1.801554509,70.27073883,0.30049987,9.208587362,0,0,2.5
0,0,0,69.999859,12.0003384,17.9998026,0,0,2.538
0,17.9998026,0,69.999859,12.0003384,0,0,0,2.421
12.0003384,0,0,69.999859,0,17.9998026,0,0,2.553
12.00067681,8.998745083,0,70.00183303,0,8.998745083,0,0,2.507
12.0003384,16.20066833,0,69.999859,0,1.799134272,0,0,2.456
12.0003384,17.9998026,0,69.999859,0,0,0,0,2.441
13.36017884,5.138861024,0.460004012,71.86093835,0,9.18001777,0,0,2.49
13.52006738,4.46070744,1.170354882,72.73915316,0.640355463,7.469361677,0,0,2.48
0,0,0,60.20993888,5.530162105,34.25989902,0,0,2.189
11.30076516,7.239552678,0,68.9705429,0,12.48913927,0,0,2.528
12.71059958,5.840819724,1.060532132,70.91931919,0.209523263,9.259206108,0,0,2.469
18.25514099,0,3.931166113,77.63514346,0,0.17854944,0,0,2.402
12.73044998,4.153196447,1.521770788,70.81695063,1.23052279,8.076306975,1.470802388,0,2.512
12.73044998,4.153196447,1.521770788,72.2032911,1.23052279,8.076306975,0.084461919,0,2.488
14.60966327,2.969290218,0.759754787,73.64246492,0,8.018826811,0,0,2.47
9.810352619,9.008615035,3.603446014,68.26722643,2.202591799,7.107768108,0,0,2.5
12.73836875,6.769098219,1.109994256,70.93337163,0.189546238,8.259620908,0,0,2.493
12.7002584,5.799598048,1.099626759,70.90152168,0.199540626,9.299454493,0,0,2.469
15.14114628,0,0,74.83725044,0,10.02160328,0,0,2.48
0,0,0.380853458,73.0575031,14.08580744,12.475836,0,0,2.497
13.84428147,5.386609344,10.6009357,69.19769868,0.970474806,0,0,0,2.43
14.46282356,3.3181458,16.40748811,65.81154253,0,0,0,0,2.45
15.00042499,0,20,64.99957501,0,0,0,0,2.428
14.72048695,0,0.920303467,73.7582456,0,10.60096399,0,0,2.494
12.91995976,5.888777123,0.869377784,71.55051013,0.310389424,8.460985774,0,0,2.5
0,0,0,80.9005955,19.0994045,0,0,0,2.385
12.76226833,3.161790418,1.521156312,72.33069122,1.231204103,8.90838093,0.084508684,0,2.486
12.71017302,6.711178118,1.099863594,70.96848302,0.199583603,8.310718645,0,0,2.492
12.91537853,5.88108419,0.869940326,71.55942196,0.310590265,8.463584729,0,0,2.49
19.0994045,0,0,80.9005955,0,0,0,0,2.373
8.643268727,0,8.673428893,74.00987349,8.673428893,0,0,0,2.41
12.7084456,4.141968746,1.52046954,71.59023055,1.230648238,8.056740894,0.751496439,0,2.497
17.14823319,0,9.459114683,73.39265212,0,0,0,0,2.442
13.01350278,0,8.708498809,73.97299444,4.305003971,0,0,0,2.41
14.26844363,5.848996862,0,73.57301172,0,6.309547797,0,0,2.484
0,0,0,53.8849223,19.09161817,0,27.02345953,0,2.669
0,0,0,80.90959545,19.09040455,0,0,0,2.385
12.46194934,6.197231635,0.990752972,70.90058009,0.440813279,9.008672678,0,0,2.5
13.06457202,2.960032344,1.510338454,71.03211274,0,11.43294444,0,0,2.504
13.65015605,0.751358224,1.07068547,72.12749971,0,12.40030054,0,0,2.475
8.46995819,4.074474249,12.23438405,64.12677534,3.484129594,7.610278574,0,0,2.5
19.00593138,0,0.150161424,75.94263834,0,0.129138824,4.77213004,0,2.468
12.99585695,0,8.673428893,74.01939775,4.311316412,0,0,0,2.41
12.68969878,5.989882732,0.899632099,71.53081168,0.500114969,8.389859738,0,0,2.5
9.999413008,12.89915473,3.200575252,70.60049307,3.300363935,0,0,0,2.39
11.99958911,12.89915473,3.200575252,70.60049307,1.300187838,0,0,0,2.4
8.633196298,0,8.66335455,74.0400946,8.66335455,0,0,0,2.41
10.91125431,3.201829617,8.208551605,69.67069986,3.40271661,4.604948001,0,0,2.46
19.06940465,0,0,80.93059535,0,0,0,0,2.383
12.47894502,5.911230763,1.170440967,71.31771786,0.630569672,8.491095723,0,0,2.5
12.65999167,6.050593998,0.870527057,71.53836209,0.499906627,8.380618563,0,0,2.49
13.94133024,5.48939878,1.33023526,72.50943944,0,6.729596282,0,0,2.464
13.7747193,6.59181456,1.160449113,72.34190511,0,6.131111916,0,0,2.457
0,19.8814156,5.050424839,49.5460441,0,25.52211546,0,0,2.719
19.0604047,0,0,76.17861911,0,0,4.760976195,0,2.473
0,0,0,51.9805473,0,48.0194527,0,0,2.8
17.65019789,0,0,78.81887313,0,3.530928981,0,0,2.515
0,0,0,51.9995968,0,48.0004032,0,0,2.8865
0,0,25.00039376,39.99936999,0,35.00023625,0,0,2.78
4.549754214,8.451315769,11.63180176,63.80510801,6.891311427,4.670708825,0,0,2.47
12.73245437,6.741896482,1.092463585,70.91657551,0.200069089,8.293511428,0.023029535,0,2.497
15.01818762,10.1589786,0,74.82283379,0,0,0,0,2.41
19.0501905,0,0,57.1295713,0,0,23.8202382,0,2.773
15.43957704,1.528700906,1.820241692,78.59214502,2.619335347,0,0,0,2.394
15.04065041,0.448757176,0.590086546,74.58985343,0,9.330652446,0,0,2.513
12.8327958,5.324732815,10.60994119,69.31006134,1.922468855,0,0,0,2.43
13.93135317,5.391188096,1.390664962,72.52673797,0,6.760055801,0,0,2.465
11.43982386,8.481409123,11.61038236,63.8384966,0,4.629888052,0,0,2.49
12.79078247,1.712243856,1.531393568,72.54430103,1.241158025,10.09844673,0.081674324,0,2.499
11.88022677,6.361386914,10.35957027,68.21812259,2.040592602,1.140100855,0,0,2.46
14.77913738,0,0,74.50027481,0,10.72058781,0,0,2.492
17.0001705,1.999473007,5.999969,75.00038749,0,0,0,0,2.428
13.2390507,7.269561743,0,72.17330498,0,7.318082571,0,0,2.434
11.80059461,18.19898268,0,70.00042271,0,0,0,0,2.405
10.79938454,13.89971384,2.50068305,68.50059677,0.799528336,3.50009347,0,0,2.472
12.66276326,4.12479245,1.5118413,72.45186286,1.220542399,8.028197734,0,0,2.51
12.73208786,6.8021532,1.102507268,70.89438383,0.189988198,8.255850773,0.023028872,0,2.492
0,23.95956744,0,52.07078218,0,23.96965037,0,0,2.81
12.71155924,6.009362622,0.901692474,71.47281239,0.501260353,8.403312928,0,0,2.5
0,0,4.320500684,50,0,45.67949932,0,0,2.874
9.800208737,12.19919487,5.200536753,69.50052184,3.299537796,0,0,0,2.39
13.21023943,7.160183785,0,72.16974401,0,7.459832767,0,0,2.482
0,0,15.09937618,44.85129842,0,40.0493254,0,0,2.82
13.80017169,0,25.20016118,60.99966713,0,0,0,0,2.455
13.97835517,0,0.260833225,73.22352399,0,12.53728762,0,0,2.513
14.99927526,0,0,71.50021742,0,10.10001449,3.400492825,0,2.52
14.01573444,0,0,73.40821815,0,12.5760474,0,0,2.513
0,0,0,80.999595,19.000405,0,0,0,2.376
4.000479998,0,0,80.999595,14.999925,0,0,0,2.389
5.99997,11.99994,5.99997,65.49867251,7.000464998,0,3.500982495,0,2.475
7.999579996,0,0,81.00081001,10.99961,0,0,0,2.389
11.99994,0,0,80.999595,7.000464998,0,0,0,2.386
16.00042,0,0,80.999595,2.999985,0,0,0,2.379
19.000405,0,0,80.999595,0,0,0,0,2.373
17.40001262,0,7.710383548,74.88960384,0,0,0,0,2.398
14.06182602,0,0,70.59669303,0,12.43134436,2.910136592,0,2.56
15.0033373,0,0,74.9963725,0,10.0002902,0,0,2.508
0.074189873,20.09485705,4.904480538,49.99867518,0.037094937,24.89070242,0,0,2.824
9.810251391,6.105844374,3.603616763,68.76816781,2.302107831,9.410011832,0,0,2.51
13.88081818,5.34022895,1.34958452,72.61026207,0,6.819106282,0,0,2.465
15.74539608,0.099386144,0.03069278,76.00116925,0,8.123355744,0,0,2.474
0,0,0,81.0205949,18.9794051,0,0,0,2.384
14.70052347,0,0,74.50906672,0,10.79040981,0,0,2.489
18.16852411,0,3.92986885,77.90160704,0,0,0,0,2.406
13.88122149,5.540866432,1.349623732,72.6268995,0,6.601388849,0,0,2.467
13.50416214,0.998914224,1.260948245,72.10133912,0,12.13463626,0,0,2.502
15.2899109,7.299736907,0,75.41898629,0,1.991365903,0,0,2.414
0,0,0,81.02959485,18.97040515,0,0,0,2.382
2.979570765,6.941514861,4.490006638,69.03753964,9.521351132,7.030016963,0,0,2.47
12.95986748,5.05985995,6.47993374,68.78096529,0,6.719373541,0,0,2.5
13.53511948,11.01520637,1.259956553,72.15930485,0,2.030412744,0,0,2.433
15.00283237,0,0,74.99818438,0,9.998983253,0,0,2.507
14.97282018,0,0,74.8481554,0,9.978980938,0.200043488,0,2.508
12.62667443,4.111822947,1.511357018,72.44321491,1.220151427,8.005241701,0.081537566,0,2.524
0,0,0,75.0003625,15.0003625,9.999274995,0,0,2.466
0,0,15.0003625,44.9996375,0,40,0,0,2.835
